year,oshpd_id,hospital_folder,file_source,sheet_name,header_row,code_type,procedure_code,description,charge_column,charge_raw,charge,setting,unit,ingest_version
2024,106010735,Alameda Hospital,sample,CDM2024,5,CPT,99213,OFFICE VISIT ESTABLISHED,Charge,250,250.0,ALL,,2026-04-23-v1
2024,106010735,Alameda Hospital,sample,CDM2024,5,CPT,99214,OFFICE VISIT ESTABLISHED COMPLEX,Charge,350,350.0,ALL,,2026-04-23-v1
2024,106010735,Alameda Hospital,sample,CDM2024,5,CPT,99281,ED VISIT LEVEL 1,Charge,500,500.0,ED,,2026-04-23-v1
2024,106010735,Alameda Hospital,sample,CDM2024,5,CPT,99285,ED VISIT LEVEL 5,Charge,2500,2500.0,ED,,2026-04-23-v1
2024,106010735,Alameda Hospital,sample,CDM2024,5,CPT,71046,CHEST XRAY 2 VIEWS,Charge,800,800.0,ALL,,2026-04-23-v1
2024,106010735,Alameda Hospital,sample,CDM2024,5,CPT,70553,MRI BRAIN WITH CONTRAST,Charge,4500,4500.0,ALL,,2026-04-23-v1
2024,106010735,Alameda Hospital,sample,CDM2024,5,CPT,59400,OB DELIVERY VAGINAL,Charge,12000,12000.0,IP,,2026-04-23-v1
2024,106011070,Cedars-Sinai Medical Center,sample,CDM2024,5,CPT,99213,OFFICE VISIT ESTABLISHED,Charge,380,380.0,ALL,,2026-04-23-v1
2024,106011070,Cedars-Sinai Medical Center,sample,CDM2024,5,CPT,99285,ED VISIT LEVEL 5,Charge,4200,4200.0,ED,,2026-04-23-v1
2024,106011070,Cedars-Sinai Medical Center,sample,CDM2024,5,CPT,70553,MRI BRAIN WITH CONTRAST,Charge,7800,7800.0,ALL,,2026-04-23-v1
2024,106011070,Cedars-Sinai Medical Center,sample,CDM2024,5,CPT,59400,OB DELIVERY VAGINAL,Charge,18500,18500.0,IP,,2026-04-23-v1
2024,106011070,Cedars-Sinai Medical Center,sample,CDM2024,5,CPT,71046,CHEST XRAY 2 VIEWS,Charge,1200,1200.0,ALL,,2026-04-23-v1
2024,106010868,UCSF Medical Center,sample,CDM2024,5,CPT,99213,OFFICE VISIT ESTABLISHED,Charge,420,420.0,ALL,,2026-04-23-v1
2024,106010868,UCSF Medical Center,sample,CDM2024,5,CPT,99285,ED VISIT LEVEL 5,Charge,3800,3800.0,ED,,2026-04-23-v1
2024,106010868,UCSF Medical Center,sample,CDM2024,5,CPT,70553,MRI BRAIN WITH CONTRAST,Charge,6200,6200.0,ALL,,2026-04-23-v1
2024,106010868,UCSF Medical Center,sample,CDM2024,5,CPT,59400,OB DELIVERY VAGINAL,Charge,15000,15000.0,IP,,2026-04-23-v1
